Datotid;Varenummer;Varenavn;Volum;Pris;Literpris;Varetype;Produktutvalg;Butikkategori;Fylde;Friskhet;Garvestoffer;Bitterhet;Sodme;Farge;Lukt;Smak;Passertil01;Passertil02;Passertil03;Land;Distrikt;Underdistrikt;Argang;Rastoff;Metode;Alkohol;Sukker;Syre;Lagringsgrad;Produsent;Grossist;Distributor;Emballasjetype;Korktype;Vareurl
2017-04-05T00:25:41;1101;Løiten Linie;0,70;409,90;585,57;Akevitt;Basisutvalget;Butikkategori 3;0;0;0;0;0;Lys gyllen.;Aroma med preg av vanilje, sitrus og karve.;Preg av vanilje, sitrus og karve, innslag av karamell og fat. God fylde.;Storfe;;;Norge;Øvrige;Øvrige;;Poteter, krydder;16 mnd på fat;41,50;4,00;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1101
2017-04-05T00:25:41;1201;Gilde Non Plus Ultra;0,70;599,90;857,00;Akevitt;Basisutvalget;Butikkategori 4;0;0;0;0;0;Middels dyp gyllengul;Aroma med fint preg av karve, sitrus og blomst over innslag av fat;Fint preg av karve, sitrus og integrert fat. God fylde og lengde;;;;Norge;Øvrige;Øvrige;;Poteter, karve og øvrig krydder;Produsert av potetsprit som er blandet med krydderdestillater og - uttrekk, før tapping ble akevitten fatmodnet i 12 år;41,50;3,40;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Naturkork;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1201
2017-04-05T00:25:41;1301;Aalborg Taffel Akvavit;0,70;339,90;485,57;Akevitt;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Blank;Ren karve;Ren karve;Lam og sau;Småvilt og fugl;;Danmark;Øvrige;;;;;45,00;5,00;Ukjent;;Arcus Denmark, Danske Spritfab;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1301
2017-04-05T00:25:41;1302;Aalborg Taffel Akvavit;0,35;214,90;614,00;Akevitt;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Blank;Ren karve;Ren karve;Lam og sau;Småvilt og fugl;;Danmark;Øvrige;;;;;45,00;5,00;Ukjent;;Arcus Denmark, Danske Spritfab;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1302
2017-04-05T00:25:41;1501;Løiten Export;0,70;394,90;564,14;Akevitt;Basisutvalget;Butikkategori 6;0;0;0;0;0;Lys gyllen.;Aroma preget av sitrus, karve og trekrydder.;Akevitt med middels fylde og preg av karve, sitrus og trekrydder.;Fisk;;;Norge;Øvrige;;;Poteter, krydder;3-6 mnd på fat;40,00;8,00;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1501
2017-04-05T00:25:41;1502;Løiten Export;0,50;289,90;579,80;Akevitt;Basisutvalget;Butikkategori 3;0;0;0;0;0;Lys gyllen.;Aroma preget av sitrus, karve og trekrydder.;Akevitt med middels fylde og preg av karve, sitrus og trekrydder.;Fisk;;;Norge;Øvrige;Øvrige;;Poteter, krydder;3-6 mnd på fat;40,00;8,00;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Plastemballasje;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1502
2017-04-05T00:25:41;1801;Bommerlunder;0,70;339,90;485,57;Akevitt;Bestillingsutvalget;Uavhengig sortiment;0;0;0;0;0;Vannklar.;Sitrus, litt krydder og anis.;Ren, tørr, middels fyldig. Sitrus og anis.;;;;Tyskland;Øvrige;;;;Original resept siden 1760.Produsert ved destillasjon.Utviklet på eikefat.;38,00;Ukjent;Ukjent;;Berentzen Dist.;Interbev AS;Skanlog As;Glass;;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-1801
2017-04-05T00:25:41;2001;Graham's Late Bottled Vintage 2011;0,75;199,90;266,53;Portvin;Basisutvalget;Butikkategori 2;9;8;0;0;9;Mørk rød.;Sval og krydret aroma preget av modne mørke bær, litt urter, sjokolade og fat.;Rik, sødmefull og fint balansert. Fast, litt krydderpreget ettersmak.;Dessert, kake, frukt;;Ost;Portugal;Douro;Øvrige;2011;Touriga Nacional, Touriga Franca, Tinta Roriz, Tinta Barroca, Tinto Cão;Temperaturkontrollert gjæring i ståltanker. 4-5 års fatlagring.;20,00;101,50;4,40;Drikkeklar nå, men kan også lagres;Symington Family Est.;Stenberg & Blom AS;Cuveco AS;Glass;Naturkork;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2001
2017-04-05T00:25:41;2002;Graham's Late Bottled Vintage 2009/2011;0,38;119,90;319,73;Portvin;Basisutvalget;Butikkategori 6;8;8;0;0;8;Mørk rød.;Aroma preget av modne mørke bær, krydder og blomst, hint av sjokolade.;Litt utviklet og fint krydret stil. Fast ettersmak med god lengde. (2009);Dessert, kake, frukt;;Ost;Portugal;Douro;Øvrige;2011;Touriga Nacional, Touriga Franca, Tinta Roriz, Tinta Barroca, Tinto Cão;Temperaturkontrollert gjæring i ståltanker. 4-5 års fatlagring.;20,00;101,50;4,40;Drikkeklar nå, men kan også lagres;Symington Family Est.;Stenberg & Blom AS;Cuveco AS;Glass;Naturkork;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2002
2017-04-05T00:25:41;2004;Graham's Late Bottled Vintage 2011;0,20;65,00;325,00;Portvin;Bestillingsutvalget;Uavhengig sortiment;8;8;0;0;8;Mørk rød.;Aroma av røde bær og eukalyptus med hint av mynte og krydder.;Rik og sødmefull, krydderpreget ettersmak og god lengde.;Dessert, kake, frukt;Ost;Aperitiff/avec;Portugal;Douro;Øvrige;2011;Touriga Nacional 65%, Touriga Franca 10%, Tinta Roriz 10%, Tinta Barroca 10%, Tinto Cão 5%;Temperaturkontrollert gjæring i ståltanker. 4-5 års fatlagring.;20,00;101,50;4,40;Drikkeklar nå, men kan også lagres;Symington Family Est.;Stenberg & Blom AS;Cuveco AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2004
2017-04-05T00:25:41;2401;Brennevin Seksti;0,70;434,90;621,29;Vodka;Basisutvalget;Butikkategori 4;0;0;0;0;0;Vannklar.;Ren og nøytral aroma.;Ren og nøytral drikk med middels fylde.;;;;Norge;Øvrige;Øvrige;;Landbruksetanol.;Destillasjon. Ingen lagring.;60,00;Ukjent;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-2401
2017-04-05T00:25:41;3501;Hammer;0,70;329,90;471,29;Vodka;Basisutvalget;Butikkategori 4;0;0;0;0;0;Vannklar;Ren og nøytral aroma.;Lett, ren og nøytral drikk.;;;;Norge;Øvrige;Øvrige;;Landbruksetanol.;Destillasjon. Ingen lagring.;42,70;Ukjent;Ukjent;;Arcus;Arcus Norway AS;Vectura AS;Glass;Skrukapsel;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-3501